0.398440118410103	0.162795658817501	0.818359882483340	0.0654361827556491	0.116332096224402	0.0848224596308363	0.313027488227721	0.592074579603645	0.950545048096336	0.850706460713442	0.857890771063757	0.694555598689595	0.566253126608988	0.786996488000829	0.606179876148598	0.662279467216610	0.524764264394895	0.752112653709533	0.393098592724503	0.259427447977460
0.670457661455949	0.970455087271826	0.938169403753504	0.610350262112943	0.646220067892793	0.298132851184017	0.0764394578120781	0.325289204685754	0.532130560615834	0.256791917068097	0.904728919137344	0.515678957454232	0.377413923888473	0.422568083677206	0.766029364237188	0.914742080029946	0.944256970581438	0.789255941321280	0.458066938000918	0.547095959676547
0.440534471776437	0.597006665267872	0.000326096340118931	0.701552809275043	0.108411089785024	0.917129358876880	0.791415146963651	0.988951251221728	0.247685709934690	0.285495500891502	0.292019885042980	0.542582420314772	0.821586115511533	0.943729958429594	0.846152344274838	0.00690254774338950	0.988340076638724	0.501267453084442	0.208245204973289	0.541268467485969
0.132873944778060	0.240227119123713	0.640389224633762	0.111617712753208	0.983496924216579	0.470518192745995	0.365383979290258	0.123235846277873	0.437276253172887	0.779946910428948	0.725869758147902	0.808483508969732	0.304880829506504	0.00131439798824418	0.901981191878953	0.746423200362150	0.409894179847122	0.555181922697123	0.757273162983819	0.788113184048992
0.439203747941782	0.0702951614777546	0.00735569277648585	0.0958237324700979	0.248344038446042	0.269467553234544	0.585099389225413	0.735876986366350	0.669087783169736	0.701395228244418	0.339445804371305	0.793686029689862	0.319373097536832	0.981267907154657	0.595707147578878	0.799670794169673	0.371187877142478	0.630749738384447	0.546692028178502	0.869605555315031
0.547642742273276	0.300041215108974	0.106421106692614	0.597833772320779	0.606355720132135	0.762970476944780	0.183336706183362	0.156617020109506	0.547695710952879	0.492511776265171	0.272681226854142	0.501867087038036	0.784979891382930	0.570194182308453	0.0685361446160678	0.907798941071005	0.226854092445029	0.0979891648463104	0.357388192967744	0.787540530159212
0.395136375845411	0.813544823896987	0.106794413254953	0.812232610355035	0.816695272780671	0.772172105182967	0.0769189422460057	0.434647411424697	0.609054494316718	0.967667748479233	0.170274589896562	0.276632057868203	0.503736437057276	0.346470554408469	0.218043374944113	0.974573935385290	0.446030958823852	0.245676181936889	0.700997789695237	0.969427855895745
0.398271994525130	0.0767098742008153	0.367109043854200	0.814578174036320	0.830054212606881	0.0212996241096677	0.153662766530705	0.832243218102738	0.863134760252027	0.476161494330651	0.664018225811431	0.119664941102955	0.260996731933566	0.557503053109067	0.869408491537521	0.119863491132223	0.266221437567159	0.615725142289619	0.109222496688655	0.180468109688552
0.751348651125886	0.354473095439048	0.239607700586711	0.0894369651433987	0.489039332451187	0.879986192497539	0.826875990170966	0.359909561454824	0.380695949821835	0.994905517152425	0.535851657583605	0.886597760157759	0.732475524156583	0.299784702501575	0.414217854149326	0.518969763416861	0.459096393967459	0.304959957607017	0.00661076596420229	0.930598962817579
0.522350346054575	0.132010874408976	0.346140201697452	0.731278705325746	0.760728256118080	0.798170184137338	0.300956742633309	0.0762380475474331	0.748955615477151	0.490578621847789	0.829109418219232	0.970288991112123	0.162949965018604	0.159072822525737	0.661209152001319	0.821974811688185	0.432905328118769	0.766967602751279	0.597302079801353	0.0451518760404848
0.490433033651247	0.158179630334593	0.249619835400228	0.903856576224040	0.915107935348786	0.324165238549624	0.383884490005655	0.556925545740794	0.156696797557896	0.503453396492993	0.267362080646570	0.942526312878199	0.921075222102221	0.665256285872595	0.783484840322146	0.637022798742926	0.259623434291208	0.267229092367089	0.659176066621870	0.240645885287937
0.0886789345424768	0.0621470516173679	0.387064314143913	0.452231787215498	0.900974956264358	0.669044416639185	0.650748947230908	0.273930224222276	0.0581238178949717	0.768772875919031	0.176155780622799	0.638128132512361	0.222223462665215	0.684202783274851	0.247886007622878	0.953910376899607	0.133714508366169	0.0395063042516288	0.580006430551879	0.00885503009860023
0.250851633092814	0.701843478892324	0.421038370433554	0.0706876763586191	0.214237510073561	0.296293863351080	0.817370524039485	0.132054679309690	0.339706962070075	0.388084482070887	0.431186366407187	0.0905901520413662	0.0836087173480035	0.792409362348291	0.554425288853058	0.946926373226851	0.419228418590875	0.296561777532987	0.909951610123007	0.671593534312873
0.447559022780024	0.0864816970794666	0.640077289145426	0.241278155067504	0.547061105978206	0.929952043676770	0.766266219369973	0.699654848968811	0.817176415224338	0.453259259537158	0.475655037798496	0.0747081148988100	0.0737015537421595	0.348624437659894	0.229585395135581	0.966605245331986	0.506860511242541	0.556364975093691	0.636006152111756	0.904813230017362
0.637960896081718	0.616787239562239	0.787552972956609	0.731865059823696	0.784709480995610	0.281960434914488	0.374175557582085	0.485904907517832	0.377547669768167	0.132853968150371	0.785220907906950	0.182450936200790	0.769551657662049	0.250074733353068	0.00691276397036733	0.0673441884719516	0.324324555000100	0.969074471088058	0.525561251235387	0.572416311611660
0.709445291503946	0.173771583224603	0.269994423620667	0.0404916156591709	0.194441094252232	0.168879971344252	0.189862477802470	0.182716250813704	0.972604932176721	0.758506328245576	0.130651597357995	0.0316876620019078	0.817677026694343	0.345003385293862	0.766639397234634	0.437534793660125	0.684688800419701	0.689124711134179	0.259623080110499	0.155461290328972
0.992619809281419	0.651401064738548	0.843982360725910	0.424522762856597	0.746889151997501	0.745166604030062	0.646501755218381	0.101214538189656	0.605318590650978	0.565236934085850	0.0513557326803022	0.724936308045872	0.740425535280500	0.328632592865502	0.0218332495144079	0.320839942810518	0.443093511026668	0.717881398387593	0.0511708673569459	0.502367433727028
0.932194870092600	0.498696405983115	0.740468380221871	0.540215087042906	0.475558224441359	0.477134351507709	0.00360530450734453	0.201584327245249	0.338236165549055	0.648636599114185	0.627506476971335	0.144158809946439	0.758248787177962	0.927485532892117	0.393103434605689	0.134052058400440	0.435663079837528	0.559029119569936	0.731950129159980	0.567732878272974
0.0922294963888484	0.284510688567093	0.826101948913986	0.953827837894086	0.583258581227704	0.653444541099485	0.282887905349612	0.134746010737990	0.927983722291575	0.798058063124077	0.0290875518506981	0.635926816608026	0.961194980110539	0.756072432453704	0.252540155757166	0.134585150225700	0.793023515561676	0.533354207803659	0.164291390918458	0.188271775739867
0.953539972829461	0.830559738735304	0.182192247374924	0.208905741989429	0.260548081851841	0.966575933053896	0.638600594751137	0.323789153997764	0.898424694301282	0.220448242881705	0.136194609644932	0.789847558684815	0.466424962099562	0.288238633424684	0.204216921394176	0.805947660318698	0.815556369684112	0.875724002564630	0.280397005689543	0.324196463467040
